Sector,Ticker,Risk_Score,Momentum_Score,Quality_Score,Size_Score,Growth_Score,PE,PE_ZScore,composite_z_score
financial-services,L,-0.9773580185258404,-0.0335992042228699,-0.2161196262413488,0.0126432806045709,-0.4621775658859387,13.851145,-0.0907484831361087,-0.2988271835877881
financial-services,USB,-0.4279289430989828,-0.0379132376150319,-0.3017682009523516,1.081897037705498,-0.3439596609390936,11.49476,-0.0927513656763898,-0.09072145323653787
financial-services,CB,-0.8890085842086823,-0.0421720048224074,0.0364405415059147,1.4035910308331112,-0.1370783272821147,11.602619,-0.0926596875728914,-0.05211532875104792
financial-services,FNB,-0.3369243950912394,-0.0064214413836764,-0.3254043516001408,-1.0112253603365648,-0.1592441844596482,10.820988,-0.0933240590923343,-0.22093074541501007
financial-services,PB,-0.3884772625393571,-0.282257380902178,-0.2938171592868222,-0.9228319243928406,0.2212696970880094,12.539019,-0.0918637653400138,-0.23711940598092493
financial-services,APO,0.3064590455978177,0.4577378789668276,-0.4590636722457249,0.9707775389910632,-0.8537743760223631,80.82389,-0.0338229206175897,0.07707063167847132
financial-services,LPLA,0.2422859626205976,-0.8516407998496152,-0.0604404422502505,0.0287655844150222,0.7791104360559346,25.722773,-0.0806578245867152,-0.12255568008588583
financial-services,CINF,-0.900213746309583,0.3636411105793222,0.2106971271002995,0.1320415450733342,-0.08535799386787,9.611207,-0.0943523499881191,0.019369567606795982
financial-services,BEN,-0.442107062527336,1.0749489938447354,-0.1596366504848312,-0.2510170771497129,-0.1924929702259484,23.67939,-0.0823946613658524,0.2866616695173039
financial-services,PRU,-0.2318078563428633,0.0909718673695848,-0.4006849201641793,0.39626195469139,0.0513314587269195,10.722966,-0.0934073759324786,0.015714549078271186
financial-services,ACGL,-0.8140019964688592,-0.1483774565722281,0.2500984793198386,0.3384669348846891,-0.6358101137766174,7.4076924,-0.0962252955889418,-0.2900096832741585
financial-services,MTB,-0.4106436592322704,-0.2622678022108131,-0.308111161817553,0.2784935597214514,-0.3033222561136157,11.976404,-0.0923419774150356,-0.2478345461530004
financial-services,UNM,-0.5529257746658753,0.5334234496991863,-0.3577977104692642,-0.3928025142337067,-0.1998815892851262,18.294373,-0.0869718236412943,0.013532144671274837
financial-services,C,-0.291669002427962,0.6501487690191914,-0.3994627612118444,1.818027486467792,0.073497315904453,15.462298,-0.0893790336559,0.37811699887452965
financial-services,RJF,-0.4650827156878067,-0.0450929382563356,-0.2380603540691147,0.2335821746607722,-0.0299433509240363,14.302173,-0.0903651178938508,-0.09764318194690114
financial-services,ARES,0.933088141334133,0.6268787809891762,-0.0367042689969167,0.4975180651232522,0.5315916975734777,57.59722,-0.0535651494180071,0.5789715074492271
financial-services,MKL,-0.6498756910325835,-0.4235695609670524,-0.2383879185511853,0.0423728448428083,-1.1382362098007093,13.440571,-0.0910974632459351,-0.5738588821271455
financial-services,VIRT,0.6258577497410595,0.4045375380198526,0.4634821309148182,-0.5362336988253117,0.6054778881652559,8.687086,-0.0951378353039767,0.4037548862056443
financial-services,CFR,-0.5008835572474013,-0.3120982719241471,-0.2612667502450109,-0.7401763034535369,-0.2257417559922485,13.571568,-0.0909861182814539,-0.3567763022348565
financial-services,CFG,-0.2610701099469357,0.3868048287275891,-0.3904513275381375,0.1500803832211893,-0.0040831842169139,14.902844,-0.0898545589408982,0.09633614962068768
financial-services,RF,-0.2965436155420544,0.172403017620528,-0.2848045064534367,0.0594330314784287,-0.2442133036401931,11.547717,-0.0927063532311885,-0.055724886471217004
financial-services,AJG,0.2222363930545711,-0.935999878862126,-0.0518962691726722,0.6965217167167057,0.7643331979375789,33.13107,-0.0743609127007046,-0.09916436010401547
financial-services,MKTX,-0.0033120615915001,-1.2275122539203691,0.909714397770309,-1.2092201269761294,-0.0742750652791033,16.247631,-0.0887115155066983,-0.557231477695635
financial-services,V,-0.4642404231938977,0.0934406213486314,2.082967062178069,2.6795741102342334,0.11782903025952,28.648085,-0.0781713648911753,0.43981833540663395
financial-services,CME,-0.8568301378667447,-0.3071987555475327,0.5968119549873716,1.2518425485973048,0.0180826729606193,24.870197,-0.0813824980100576,-0.08174020757114625
financial-services,GPN,0.2645461167538777,0.2311552307476179,0.0135570876868373,-0.0766193377860126,1.817211413870418,26.933825,-0.0796284533650462,0.5785478587973415
financial-services,RGA,-0.6236453307893509,0.1177436030543629,-0.37073872437215,-0.3626419915731248,0.3542648401532101,11.626289,-0.0926395685220027,-0.0298771483797635
financial-services,AIZ,-0.6390376832099304,0.9976411983441896,-0.136429384832742,-0.4466893193487524,-0.0964409224566367,13.054303,-0.0914257837169402,0.2311422428415561
financial-services,MRSH,-0.007862257567774,-0.7481557455845995,0.450007485523061,1.022879321762464,-0.2331303750514264,20.539425,-0.0850635720385964,-0.22746609133980653
financial-services,VOYA,-0.3871552597320685,0.7926479279679116,-0.2807933216573492,-0.8671117939345415,-0.3993743038829273,12.44562,-0.0919431527178743,0.0581714349836427
financial-services,COIN,1.9074755689567344,-0.4108989022325928,-0.3253015152385606,0.6352946654273434,-1.6517452344135677,68.01103,-0.0447136085081791,-0.2467065522374574
financial-services,GL,-0.7399609663132782,0.5104191358016419,0.1353349727502409,-0.47848972541546,-0.3144051847023824,10.807745,-0.0933353153910635,-0.017158398096612907
financial-services,RNR,-0.7300138782539628,-0.0923306948960258,0.0338198485785861,-0.4482838606730435,-1.866015187129724,4.982468,-0.0982866903130738,-0.6523619738642782
financial-services,KKR,0.5098497442758355,-0.3497537822201966,-0.4352174178846481,1.105765199023916,-0.7577223282530515,31.986395,-0.0753338647318015,-0.18415930988033716
financial-services,AGO,-0.6055991648379985,-0.6779772031116177,-0.3818452862810383,-1.4964817636860752,-0.7429450901346958,8.807561,-0.0950354338398525,-0.7345228223181601
financial-services,WRB,-0.6687641034133547,-0.1910135668898794,0.0310696256358666,0.1051235154894725,-0.3661255181166271,14.309323,-0.0903590405295139,-0.2604329120536861
financial-services,COLB,-0.1355518948176395,0.1943775667645721,-0.281669473900243,-0.7536606803514446,0.9601316030057911,11.658824,-0.0926119143893172,0.19787972364370687
financial-services,GS,0.9540666669895213,0.9362945367372912,-0.2844351003525507,2.074993534374473,0.0217769824902082,18.215094,-0.0870392092870657,0.7126125814776012
financial-services,RITM,0.4519829130300063,-0.8377214976534896,-0.4153506077478667,-1.161926728301865,1.872626056814252,8.495413,-0.0953007537172001,0.03949455601042878
financial-services,AXS,-0.6289397152274572,-0.1529037560674788,-0.0061597575645697,-0.878135726101964,-0.2183531369330707,7.4693575,-0.0961728814239668,-0.2997809105448646
financial-services,MET,-0.2745116865120292,0.6392726960795648,-0.3567500401286554,0.7187222631365103,-0.4141515420012829,16.259188,-0.0887016922759792,0.1543973495815085
financial-services,WBS,-0.3646006970477389,0.2586787976496687,-0.2710105351162199,-0.512252940221979,-0.1924929702259484,11.770493,-0.0925169978581092,-0.07174965449975344
financial-services,CBSH,-0.2796246386940164,-0.1875165939213554,-0.2324397862980152,-0.8496786316725853,0.1252176493186977,12.867321,-0.09158471486917,-0.192326683806768
financial-services,HLNE,0.653920940502857,-0.8274125356495162,0.900529730169817,-1.186167467534536,-0.5951727089511394,15.256757,-0.0895537396059939,-0.41726601710871064
financial-services,RLI,-0.2035203118226949,-1.0388574734201563,0.2469996914099558,-1.2160285708389396,-0.3661255181166271,12.251749,-0.0921079393893931,-0.6434088577682219
financial-services,BAC,-0.4025858401426934,-0.1247699834718868,-0.3401358443326694,2.253850635255756,-0.2146588274034818,12.853597,-0.0915963800087727,0.0184267036239721
financial-services,MTG,-0.6787450887421732,-0.512355135686577,1.07934296855607,-1.1125317533500247,-0.6247271851878508,8.253968,-0.0955059773860565,-0.48014230180148215
financial-services,WFC,-0.1427576611744966,-0.7078690742642181,-0.3408501821305385,1.8913413449690997,-0.3033222561136157,11.808347,-0.0924848226763457,-0.2372969199691728
financial-services,CPAY,0.5613407456818643,0.3123916121144347,0.76219384942383,0.0246163066140485,0.4244567212153994,20.832335,-0.0848146040962297,0.3918882724489088
financial-services,THG,-0.8494104528746268,0.4600326991320151,-0.1295033612824497,-0.9392166590051522,-0.28854501799526,9.840141,-0.0941577604318807,-0.11666562604582582
financial-services,HOOD,1.7882489058906774,-0.024176320293958,0.0336865641688096,0.8819670549996107,0.0439428396677417,35.747574,-0.072136933945885,0.367979892890501
financial-services,OZK,-0.2753266026268801,-0.1252151819960162,-0.2067858068544324,-1.1488140317887168,-0.4621775658859387,7.827642,-0.0958683463970067,-0.33736652282395596
financial-services,MCO,0.0819742133114277,-0.1076268801839181,1.6674344848542404,1.016607823553244,-0.2146588274034818,32.264366,-0.0750975946559843,0.16350017853893867
financial-services,WAL,0.3383075275545428,-0.0628118774272909,-0.3199776652839658,-0.7560536642359273,-0.2220474464626596,9.14901,-0.094745208668458,-0.12912014968611582
financial-services,CACC,0.9101661806487646,0.4077262426059564,0.1546236420587416,-1.0839276346846716,-0.044720589042392,13.586035,-0.0909738216059487,0.20867381068582166
financial-services,HIG,-0.9249724705999576,-0.2518166189294648,0.0843567653852759,0.4207755603225749,-0.28854501799526,9.572132,-0.0943855629967155,-0.2712218191929682
financial-services,MS,0.5080941242559894,1.0601542544909854,-0.2375067292484723,2.135419625052629,0.0882745540228087,18.20924,-0.0870441850759927,0.7202589619416945
financial-services,WEX,0.8595684769071328,-0.2659115416873238,0.2723681594300027,-1.1542603220204184,-0.2996279465840267,16.954954,-0.0881103043773458,-0.13506317362410017
financial-services,EWBC,-0.3158678624950288,0.5731877797806333,-0.1205913877988501,-0.2146894959770366,0.0069997443718526,12.299701,-0.0920671810992276,0.15643220111514908
financial-services,JKHY,-0.3092368304413067,-0.7971173843594818,0.7856093639569901,-0.6366159799879362,-0.1924929702259484,19.579609,-0.0858793974271821,-0.41360029554145433
financial-services,RYAN,1.4137234055569996,-0.970352824159428,0.1747567908704524,-0.7517809406059865,0.0698030063748641,39.85366,-0.0686468387541855,-0.21697866620258682
financial-services,BLK,-0.4196247648343733,0.2108571659151835,0.2317081647006795,1.6197327312083023,0.483565673688822,27.027708,-0.0795486545963691,0.31667336550380887
financial-services,MORN,0.7920125466026926,-0.5735281789212523,0.5622536291536635,-0.9387028157688464,-0.1149124701045813,18.3681,-0.0869091570901801,-0.1796304326549193
financial-services,WTM,-0.7333286247021927,-0.4734401766066846,0.0029623223880793,-1.1394498053137772,-0.9128833284957856,5.3078103,-0.098010155531073,-0.6434120998374173
financial-services,BX,0.4279340422866505,-0.3263344525349094,0.5659811584829555,1.5078334976421022,-0.3033222561136157,30.387178,-0.0766931688384822,0.05362568649958068
financial-services,HLI,-0.1751103414408957,-0.4547319761290588,0.2343499116176512,-0.591610166077723,-0.6838361376612733,24.377815,-0.0818010133676706,-0.4185663897960832
financial-services,SPGI,-0.1521536341466658,-0.4543901621026344,0.5706107446044528,1.3808097781725943,-0.1296897082229369,26.380291,-0.0800989467623696,-0.05856411356441555
financial-services,MSCI,-0.2098687741705409,0.3137978359915205,1.5091222628917011,0.5313000562412263,0.0069997443718526,33.55473,-0.0740008097391701,0.2849228147893639
financial-services,WTW,-0.0498037061336354,-0.795518935320965,0.2350550595631789,0.0781466658941499,-0.1998815892851262,15.105633,-0.0896821921385883,-0.35529681731308416
financial-services,XYZ,0.5877380569768874,0.1910953058550356,-0.4319883119521185,0.4873757797478797,-0.3328767323503269,53.187504,-0.0573133243486735,0.09603777561399297
financial-services,HBAN,-0.1967981069594957,-0.4243451749502188,-0.350556394125765,0.3050607458704866,0.72739010264169,12.246155,-0.0921126941832533,-0.027994103256376413
financial-services,SLM,0.923393927104777,-0.5847440587515239,0.1106124078525699,-1.3326966194737258,-0.4215401610604607,6.1527777,-0.0972919492733661,-0.3178860375273611
financial-services,EEFT,0.6649919521833362,-0.8601094112928905,0.1166469309921342,-1.7373752687118311,-0.125995398693348,9.706744,-0.0942711453508248,-0.4367753075878655
financial-services,NDAQ,-0.3570608010190291,0.4493058689623287,0.6289378797715077,0.6789881930713941,-0.0077774937465029,27.412651,-0.0792214603502236,0.24876593232021096
financial-services,WTFC,-0.2360410728491287,0.2184999552440899,-0.264751874160117,-0.6247112129293101,-0.1296897082229369,12.564124,-0.0918424265663526,-0.06290143003100354
financial-services,OWL,1.0166387231694272,0.1525880917362064,0.1966611379436222,-0.2729365658067477,-0.1333840177525258,83.833336,-0.0312649486183965,0.1801911849210673
financial-services,IBKR,0.0922591107384731,0.8259105524836671,0.0420084067090778,1.470763282759219,0.1067461016707532,34.91416,-0.0728453200328045,0.5250229617090231
financial-services,SEIC,-0.6206801129929285,0.5389122765185618,0.8948644693597468,-0.5652814887717079,-0.0410262795128031,15.448805,-0.0893905024498857,0.14079504084295094
financial-services,NTRS,-0.3913100818233515,0.9563761186762078,-0.3016319455157804,0.2740222512715402,-0.000388874687325,17.56754,-0.0875896179004668,0.33084154137980176
financial-services,XP,1.6433033074882042,-0.8310166897656529,-0.1946808500077823,-0.7458836051039118,-0.1555498749300592,8.494949,-0.0953011481083962,-0.21219653512435635
financial-services,BNY,-0.6254486239661455,1.0317843731791367,-0.2861704018377052,1.1742191797718382,-0.0188604223352696,17.264267,-0.0878473941962074,0.40844384455947563
financial-services,ICE,-0.4281408216675775,-0.6779922365105174,0.4822904219109087,1.094909084955087,0.2397412447359539,22.266376,-0.0835956964555228,-0.13781330690934554
financial-services,SOFI,1.102300606355125,-0.0569627149140931,-0.432383375270804,-0.0767545069567156,1.0561836507751028,34.711113,-0.0730179061302191,0.36307013417198486
financial-services,AMG,-0.2403934045632799,0.916582857368564,0.0917212146166539,-0.8146703513566944,-0.1555498749300592,12.390643,-0.0919898821247484,0.23080759271058723
financial-services,EG,-0.6223835003858269,0.3759703834426879,-0.2634759171693994,-0.3663717154911292,-0.6875304471908621,7.183503,-0.0964158523252035,-0.17129628995216806
financial-services,NU,0.4553039591079972,-0.710682273915462,0.1488522265807063,0.8266701408950997,1.1005153651301698,19.584616,-0.0858751415721842,0.14337171655908473
financial-services,ZION,-0.0784139082979617,0.2777678588131086,-0.2900750042560067,-0.7057210762708767,-0.1370783272821147,9.645963,-0.0943228080475746,-0.025795936221815002
financial-services,BOKF,-0.5247562595035612,0.0906909979101973,-0.3225857441027709,-0.8178230956252569,-0.1333840177525258,13.219918,-0.091285014109296,-0.18518579857928516
financial-services,SSB,-0.2976462468410196,-0.2041648579189248,-0.2616834091084962,-0.6968239750891185,0.3284046734460878,10.193966,-0.0938570158953067,-0.13982393221143422
financial-services,AGNC,0.8129477619329308,-0.0854319386013251,0.0564499003173282,-0.5062946912438028,1.0253768749604344e-16,7.9765625,-0.0957417667976034,0.048436903830632004
financial-services,FDS,0.9157140686459716,-0.6574891340493111,0.7833054079588432,-0.7681738275020149,-0.251601922699371,14.929215,-0.0898321440912579,-0.19223554704247953
financial-services,ORI,-0.6845969710952552,-0.410471004084833,-0.0656953686124587,-0.667503300159563,-0.0151661128056807,9.692118,-0.0942835771733131,-0.34934404171863404
financial-services,JHG,-0.8316796494611755,0.5832237974976802,0.3596415487844286,-0.8139409612344597,-0.1075238510454034,10.259406,-0.0938013931369561,0.037511888459386244
financial-services,STWD,-0.226197307577251,-0.6234543954465716,-0.4867106971391778,-0.969191819490144,0.2914615781501987,18.2,-0.0870520389006742,-0.3564873226775967
financial-services,ALL,-0.7303925785500333,0.2033550402204305,0.5882014949956923,0.7430823423280647,-0.4030686134125162,4.7920356,-0.0984485542398361,-0.0056859602757179314
financial-services,FNF,-0.2970081302942156,-0.0766965643983855,-0.2203849581928928,-0.4181446946147041,0.1030517921411643,17.298933,-0.0878179287539552,-0.1124863239613966
financial-services,OMF,1.2038663981354625,-0.3653593637635839,-0.0649916636680551,-1.019153264596741,-0.1777157321075927,7.970194,-0.0957471799017683,-0.1095073977527975
financial-services,BAM,-0.1187694769777311,-0.2299692619752098,1.160741843851152,0.99679362686257,0.3653477687419768,30.72436,-0.0764065705361262,0.17737682419404435
financial-services,JEF,1.2784067237051695,0.3680973498358689,-0.169256287383316,-0.5847864482376991,0.4687884355704663,17.442953,-0.0876955144865705,0.39530924183485666
financial-services,STT,-0.4513437669245809,0.9605081979477386,-0.3696958021830878,0.5276322876473032,-0.6173385661286729,15.62944,-0.0892369661272289,0.1891349598664465
financial-services,ALLY,-0.0548998657073424,0.2204511310831955,-0.4212866505353246,-0.4244446842992679,0.2138810780288316,10.279126,-0.0937846315111206,0.05607168906215547
financial-services,FIS,0.529643680978272,1.6192223753232422,0.1334734933742109,0.0166807534329565,0.5980892691060781,8.441861,-0.0953462719011119,0.9093199251536547
financial-services,PYPL,0.669385433400418,-0.8417920622987705,0.1727497123600417,0.4570689603668879,-0.247907613169782,8.298311,-0.0954682866774143,-0.24304908025287258
financial-services,BRO,0.4183665438091513,-1.266995353806658,0.3746607878212886,-0.0944783248875141,0.804970602763057,18.833876,-0.0865132563277486,-0.23192965259792417
financial-services,JPM,-0.4580811441531145,-0.1270671247438423,-0.2251344242412797,2.8974556946946546,-0.044720589042392,14.65933,-0.0900615412204977,0.12285603958979571
financial-services,SF,-0.4006997754914505,0.007052939571444,-0.271441915905086,-0.5473041413727935,0.0143883634310304,14.150097,-0.0904943796083821,-0.13314536179242203
financial-services,AXP,-0.0393982102821209,-0.2093448351874586,0.0424239426126656,1.8157155444097195,-0.08535799386787,19.449781,-0.0859897487638438,0.0647846082005596
financial-services,FITB,-0.2127519788237171,0.057211947565527,-0.4771488878311503,0.5686039157507655,0.7052242454641565,16.659933,-0.0883610666296587,0.17579254809000328
financial-services,KMPR,0.8125260154109498,-0.9664059523090236,-0.5601897219792104,-2.0300402402446647,-0.7761938759009961,41.263885,-0.067448174261597,-0.7069288079573414
financial-services,SYF,0.0483869717289463,0.0011321858214844,-0.0533690444612236,0.0732075999301241,-0.28854501799526,7.435818,-0.096201389362593,-0.060954597159481455
financial-services,AFG,-0.7654736775851131,0.265149787014573,-0.0632223450781944,-0.5315193996401588,-0.5028149707114168,12.981008,-0.0914880830762512,-0.19140608264905226
financial-services,PNC,-0.418410199132256,0.0433983706437482,-0.3019681820753804,1.1089399715910373,-0.0040831842169139,12.738524,-0.0916941898753937,0.030611123151285224
financial-services,COF,0.1791180551031844,-0.408660302922061,-0.4770454254648038,1.3358322559371936,1.1965674128994814,57.781536,-0.053408484315193,0.24043426754908648
financial-services,KEY,-0.3368688848225119,0.2464279467760818,-0.3426397560245928,0.0467301343798938,-0.0779693748086922,13.226994,-0.0912789996435551,0.0029754196816677413
financial-services,TFSL,-0.5425517186992653,0.5237015495535235,-0.4170005577317224,-1.27693178156634,-0.1518555654004703,48.39394,-0.0613877627962617,-0.06715322290898666
financial-services,AIG,-0.5946658861668928,-0.3312893973448954,-0.0685482724840842,0.4939215874341401,-0.4621775658859387,13.565142,-0.0909915802595279,-0.30187596704182484
financial-services,FAF,-0.3854999468692081,0.4182135294170728,-0.0692412406110754,-0.924958097425338,0.0845802444932198,10.492308,-0.093603430856006,0.03749946248642828
financial-services,BPOP,-0.3914549643515998,0.5628625423977874,-0.263773474632179,-0.6567869975762617,-0.1592441844596482,11.139896,-0.09305299334325,0.04403711801012125
financial-services,KNSL,0.116478057337873,-1.1391404636292866,0.5799204252824168,-0.9017515461854124,-0.1370783272821147,13.658741,-0.0909120228854622,-0.5179339126991216
financial-services,TPG,0.540781560473571,-0.0619639361181938,-0.4762755729005528,-0.257206362832006,-2.612265712106684,180.95651,0.0512879064801066,-0.6530996188986624
financial-services,TW,-0.1765572009029488,-1.1415668060324986,0.3953239752126306,0.0391021125558277,0.2692957209726652,26.22222,-0.0802333041131526,-0.39083479063262927
financial-services,AMP,-0.4023851600874146,-0.2825704993420641,0.3992743520508263,0.4901668827244629,-0.1814100416371817,11.273929,-0.0929390678363734,-0.1407176511456898
financial-services,FCNCA,-0.0910746838612142,-0.1521974178325063,-0.3494401514535328,0.0363878406505276,-0.3328767323503269,11.481321,-0.0927627885714001,-0.18691717279175118
financial-services,TROW,-0.5622382665141356,0.5496974738241706,0.7143033834483611,0.0036885078632818,-0.3180994942319713,11.093348,-0.0930925582600548,0.12430314969108683
financial-services,CNA,-0.7770577689763384,-0.6819005132271352,-0.284357750564887,-0.4929724628927353,-0.1444669463412925,9.854587,-0.0941454816059771,-0.5101992062854704
technology,ENTG,-0.019015669495578,-0.4003317976005611,-0.0523480079335474,-0.2137498196957499,-0.5789526292707694,78.19653,0.0435025982161482,-0.2605086340354138
technology,GFS,-0.3414057110110033,0.2549116182231365,-0.0326993722777446,0.2835340208457408,-0.6390811074183325,50.976192,-0.1839236357830773,-0.16133270165225205
technology,DLB,-0.8112896634342436,-0.8278801557296361,-0.0111195803221683,-1.0475056096144817,-0.512494837633989,21.710318,-0.4284403463586718,-0.5112149291234632
technology,VNT,-0.4338237255651669,-1.1021794949121675,0.1360097372881675,-1.1775955447815654,-0.696044928821287,10.469965,-0.5223536236887292,-0.5135256242920115
technology,CTSH,-0.29068674165186,-0.774393115309581,0.0207312740686466,-0.0982020251340331,-0.5536353753139006,11.442516,-0.5142279490074603,-0.3242982394209888
technology,GLOB,0.6437865895752423,-0.6682711958391535,-0.1986515508697158,-1.7078599399364598,-0.7593380637134588,16.31301,-0.4735349161679774,-0.44640223367955995
technology,ADI,-0.9661887406814056,-0.0515017765906547,0.3102870786852614,1.1377204000415562,0.4400668424931955,59.175858,-0.1154153329680464,0.1680219349547526
technology,MKSI,-0.3311963875521557,0.1733490445515604,-0.0683602943713434,-0.1836716977476631,-0.2561576413206935,67.07531,-0.0494153215421173,-0.13096373225345467
technology,WDC,-0.1580157008971017,1.3343465791529214,0.7034358027805229,1.0488420334832955,0.7027333522957082,28.98145,-0.3676899556886053,0.70776262450489
technology,COHR,0.1249965313589532,0.2122547343749923,-0.1836128381370447,0.5568275949269005,-0.0884308338564384,178.94315,0.8852417557075458,0.03160070795125815
technology,GDDY,1.175368891490744,-0.2664096241643744,2.0474751708238736,-0.5410862178389039,-0.5441414050800749,14.335975,-0.4900530661091963,0.5765326041210335
technology,CRM,-0.3367461825676472,-0.368637448266264,0.0542278435652675,0.9733961309477472,-0.3542620004035597,23.085897,-0.4169473681473644,-0.09153455948103958
technology,APPF,0.1059098769676592,-0.2061208234294061,0.3111310893796705,-0.9754972347772362,-0.091595490601047,39.173397,-0.2825361224287204,-0.045033266821728014
technology,WU,-0.7363560253434329,-0.7513271277939998,0.1166927502469074,-1.459480502710782,-0.7403501232458073,6.154412,-0.5584101181530544,-0.5493609700461703
technology,GWRE,0.2672054265333473,-0.1958595668550713,-0.3381804671304996,-0.5437628488731627,0.022332152204862,63.180176,-0.0819592104733399,-0.1450042469691979
technology,MPWR,-0.4990048809425033,-0.100678344252434,0.2431842463332899,0.5905099299581533,0.0887899438416424,113.63903,0.3396250893666093,0.06389868942368239
technology,WDAY,0.1145815291134036,-0.1114664067335188,-0.1890746935561311,0.0518703348596766,-0.3099568059790394,39.79503,-0.2773423716340154,-0.13565692163999907
technology,GLW,-0.2883830611778755,0.065289426276808,-0.0100223796209926,1.0491460168123516,-0.1042541175794813,93.293274,0.1696360662711888,0.04204822306344816
technology,AMAT,-0.5065427652459183,-0.1639827565296557,0.4542643961963701,1.483695310447545,-0.3764145976158198,40.65475,-0.2701594012427655,0.08607276668756653
technology,MSI,-0.6461617182004344,-0.7779413169509312,0.6290874565259064,0.4986163431436049,-0.5030008674001633,32.560837,-0.337784136538388,-0.1178794574723313
technology,ZBRA,-0.1375377521418542,-0.2199910165980021,-0.0913491468691413,-0.5313441924304504,-0.2846395520221708,30.826298,-0.3522762296378485,-0.21602847985563337
technology,HPQ,-0.2793735355623633,0.0686785614940366,-0.1933387443107411,-0.1428909500316264,-0.5188241511232062,9.560606,-0.5299513284903118,-0.24414663855129567
technology,APP,0.7140645520664396,-0.0972343721905138,2.999342736841769,1.0300881489641391,1.1299620128178671,41.848827,-0.2601828743085631,1.4298549631930222
technology,NCNO,0.2258349368568229,-0.6262406072830307,-0.4088261096068349,-1.7024739224901904,-0.5504707185692921,321.4,2.075470359881843,-0.5146738203063583
technology,ZM,-0.5971773095085084,0.0481391253372356,0.0927089095445965,0.0354610491944427,-0.5631293455477264,15.558174,-0.4798415795447157,-0.20239244796562822
technology,HUBS,0.7904833341192887,-0.4225193066767308,-0.4815649961376,-0.6298819566094981,0.0033442117372106,106.3,0.2783074101332604,-0.15854517587939687
technology,NOW,0.2854767469300673,-0.2867349125884215,-0.0536963467897079,0.7709528733576333,-0.037796325942701,61.15569,-0.0988738140599727,0.049481582059607516
technology,ANET,-0.1369431268056879,-0.3665825489749508,0.5705189254766516,1.1394099489163303,0.3736090508564151,52.93127,-0.1675889368269241,0.30953229988679265
technology,NTAP,-0.5550601751497367,0.4530679880364018,0.6256851477979695,-0.0372638740188436,-0.5979405697384209,23.382551,-0.414468820598807,0.02013795682026558
technology,DELL,-0.0052499694901768,0.3287272635256993,-0.1519348997382315,1.1325131516672156,0.512853947619193,34.008064,-0.3256925384710901,0.2579201704648802
technology,IBM,-0.3967380117708075,-0.2652740174718506,0.0881916271368085,1.2644007648797109,-0.4365430757633829,22.463717,-0.4221456891332992,-0.06525670450270595
technology,FOUR,0.6804947046318367,-0.4976179091701695,-0.1566770944634275,-1.161258661774847,0.2818340052627662,49.701153,-0.1945766011493465,-0.06839397325010588
technology,ARW,-0.7137886467173841,0.5105120284587576,-0.3988394963493792,-0.5863156885262467,0.4970306638961501,15.556908,-0.4798521569891341,-0.0798691662922161
technology,NTNX,0.2948941705674949,0.0725068573719461,-0.1774040236718595,-0.5061458957748016,-0.4080611650619057,51.21739,-0.1819084237461017,-0.15602450475880936
technology,DV,-0.0378390164144908,-0.1815998269418149,-0.1850525097725346,-1.791497259454064,-0.4333784190187744,29.787878,-0.3609522405642917,-0.3911005076119915
technology,INGM,-0.6270292605810138,-0.4876951594578999,-0.4173275498538725,-0.9444623594795326,-0.3036274924898223,17.526316,-0.4633977307197781,-0.4859000632738285
technology,SWKS,-0.3391436928049943,0.0306270751130378,-0.1300975184896724,-0.5203518036406313,-0.7688320339472846,34.341663,-0.3229053150267703,-0.3448903298808115
technology,VRSN,-0.6511825651314186,0.1359296475970751,1.8345140730988527,-0.024107697505939,-0.5283181213570319,34.254143,-0.3236365456235253,0.3467864910880148
technology,ALAB,1.3242831041210743,0.5449681523907319,0.1176507681139975,0.3519210121643789,2.218603932963221,208.7619,1.13437775155978,0.9574872421197276
technology,DBX,-0.5112290856888826,-0.082391710124571,0.3827982990435242,-0.919392033090738,-0.71186821254433,14.989071,-0.4845964415911628,-0.25751141932980653
technology,OKTA,0.0616866259701116,0.3387122072548612,-0.4066572400628983,-0.3598238132141192,-0.3700852841266026,70.41222,-0.021535400488442,-0.19459065620894087
technology,DXC,0.2798603455514112,-0.6719732775831085,-0.3513996893665203,-1.7739499856268115,-0.7751613474365018,95.0,0.1838957814388904,-0.5626123394169312
technology,INTU,0.265097834793803,-0.688329347277047,0.2186763440967329,0.659147307874628,-0.4080611650619057,19.532358,-0.4466372269632019,-0.045246125766052414
technology,SSNC,-0.7784042446853142,-0.5474100192589973,0.0586617198834534,-0.3608860437928174,-0.458695672975643,20.819876,-0.4358799994098109,-0.35339377398007493
technology,ON,-0.1956240755635,0.388461459037193,0.1207727008766138,0.2601171301680106,-0.5884465995045951,85.44117,0.1040316479245005,-0.05762478556504625
technology,DT,-0.2286089433505192,-0.1819996038899893,-0.2441983376704874,-0.5393795024072803,-0.1232420580471328,76.31481,0.0277808061854606,-0.229636548295521
technology,IPGP,0.2941101113679143,-0.6144629885743663,-0.4224567539032796,-1.062221521246241,-0.2118524468961733,175.0,0.8522966925494745,-0.3513109992671034
technology,ADSK,-0.5259548807317591,-0.2831328263996306,0.2486703336964393,0.3318837228165485,-0.1232420580471328,46.078396,-0.2248447771434995,-0.05140290908054229
